,vm_pu_bus1,vm_pu_bus2,vm_pu_bus3,vm_pu_bus4,vm_pu_bus5,vm_pu_bus6,vm_pu_bus7,vm_pu_bus8,vm_pu_bus9,va_degree_bus1,va_degree_bus2,va_degree_bus3,va_degree_bus4,va_degree_bus5,va_degree_bus6,va_degree_bus7,va_degree_bus8,va_degree_bus9,Cluster
366,1,1.0,0.9999999999999997,0.9610395203575702,0.9469091160377764,0.9636851526691225,0.9442491172385686,0.9599188236520202,0.9372654443000046,0,0.918271556172104,-1.9426506413215154,-2.285119626665933,-3.596207356814586,-3.012157826958328,-3.5543914967620385,-1.951676442855888,-3.3934517405091653,3
367,1,1.0,1.0,0.962565326208987,0.9489338988021173,0.9651333537767534,0.9465935273657096,0.9614417926117005,0.9395370207401036,0,1.5219614268948736,-1.335929957029616,-2.004744584445481,-3.165307608903585,-2.444164205965104,-2.8872757584582773,-1.3854865095731932,-2.9613256682160785,3
368,1,0.9999999999999999,0.9999999999999999,0.9613582323699353,0.9475495655327919,0.9641720087950539,0.9450754860547587,0.9602685501180267,0.9374986606584568,0,1.0339997340928748,-1.787647516849667,-2.2080343916369762,-3.4456829832942026,-2.870188259948174,-3.433916018120231,-1.8445709688629648,-3.30723892066111,3
369,1,0.9999999999999999,0.9999999999999999,0.9618740209560112,0.9479090177600287,0.9643998432414185,0.9454031295650625,0.9607686226298784,0.9386867557735906,0,1.0935457266529287,-1.7641350418070707,-2.2073383979165335,-3.4709493661509536,-2.8527701309618494,-3.3797307558632377,-1.7973427118224652,-3.277718061442307,3
370,1,0.9999999999999999,0.9999999999999999,0.962212146420203,0.9484881612649877,0.964825644816439,0.9461121832037278,0.9611122538861319,0.9390192855645181,0,1.3584968502175818,-1.4987801991784053,-2.10502565595516,-3.3179161273778823,-2.5987965618337365,-3.0358190196750696,-1.5408478153955234,-3.1165757839092807,3
371,1,0.9999999999999999,1.0,0.9617022896912472,0.9474246508051295,0.9640208129285627,0.9447464057288545,0.9605380474888006,0.9386442623142031,0,1.1336125331388403,-1.7546050313170807,-2.1943955481080484,-3.474815714425633,-2.8330996832153055,-3.3264103705843575,-1.751598131135444,-3.2347304530799135,3
372,1,0.9999999999999998,0.9999999999999998,0.9612448043975877,0.9469520753711672,0.963781336868586,0.9444983373159628,0.9601318067445155,0.937660433954003,0,1.2670862576015647,-1.6245919022755022,-2.1096838784534104,-3.3541658458029753,-2.696675171348944,-3.1678353250792544,-1.6081137718092924,-3.097755186778807,3
373,1,1.0000000000000002,1.0000000000000002,0.9624165737039897,0.9485895627516789,0.9650120587754984,0.9465719558928449,0.9614111325681538,0.9394653264502083,0,1.4680722435614786,-1.4078433156263346,-2.0358289756832866,-3.227395205543987,-2.5128388662277885,-2.9594032540902178,-1.438622024791808,-2.994678479107589,3
374,1,1.0,0.9999999999999999,0.9617549136313449,0.9475290407495297,0.9639453730959668,0.9444147298886978,0.9604373720106651,0.9386738239498447,0,1.1759417285706406,-1.7801188144632911,-2.164869588974182,-3.4977919929159333,-2.856594128847899,-3.3483894755861563,-1.7067889346730811,-3.1206002874376644,3
375,1,0.9999999999999999,0.9999999999999998,0.9630261945401071,0.9495724260353922,0.9651780808148647,0.9460858537693708,0.9614945391020391,0.9402043414583169,0,1.5882827600449725,-1.2629190163862452,-1.9214446556074931,-3.0307211718063245,-2.37234729595423,-2.8794700303109986,-1.3204616392305366,-2.8397930127276814,3
376,1,0.9999999999999999,1.0,0.96105885260573,0.9474210379570353,0.9640069792286136,0.9447079436494057,0.9598940307431427,0.9367297206989594,0,1.0794020406315752,-1.7518381318661074,-2.2077692039476267,-3.4616780890753827,-2.829962515935665,-3.332932863027694,-1.7899344163335118,-3.291319535985455,3
377,1,0.9999999999999999,1.0,0.9622422236039911,0.9485765563662236,0.9644008378026754,0.9447384006800335,0.9606509404080239,0.9389955277457024,0,1.2800661055639897,-1.5890132234944208,-2.078027288358586,-3.2880751947331635,-2.677674909227046,-3.212408096457195,-1.6079248485343085,-3.063622439419556,3
378,1,0.9999999999999999,0.9999999999999999,0.9609114499455423,0.9465505340294992,0.9634610913286763,0.9439326935117386,0.9598250374116846,0.9372984880069505,0,0.8399788571708168,-2.0512882762970728,-2.3380264559968214,-3.702014940736825,-3.114792271763514,-3.6478898203044547,-2.027655629315394,-3.449814084151334,3
379,1,0.9999999999999999,1.0,0.9621310078686337,0.947991223688342,0.9642772630155816,0.9449519548588953,0.9608381380494275,0.9393505009912039,0,1.1527653660000319,-1.7684793851551404,-2.1790800929777108,-3.4833227316966586,-2.8538359687019286,-3.366182313434259,-1.7398342677041314,-3.1775240092474624,3
380,1,0.9999999999999999,0.9999999999999999,0.9624870425648824,0.9485205420025016,0.9646799215914857,0.9456353367984504,0.9612420726832648,0.9398929937980433,0,1.139177209474283,-1.7775964788706964,-2.1832155094296413,-3.48651355782669,-2.873719042864844,-3.413467039727186,-1.763360386031355,-3.185697308025586,3
381,1,0.9999999999999999,0.9999999999999999,0.9623209754571774,0.9485278607093075,0.9644696171425181,0.9449946224414731,0.9608344612069435,0.9392959237177442,0,1.275136046603625,-1.6134142859846083,-2.092878277858934,-3.3263415453883227,-2.7039151237147165,-3.228409459878751,-1.617373084482571,-3.0703795676459147,3
382,1,0.9999999999999999,0.9999999999999999,0.962857167018342,0.9492023375950381,0.9652849500137043,0.9467830266815205,0.9616576126497838,0.9400016494964585,0,1.7892934938744465,-1.097445535445813,-1.8438160041514147,-2.946040524948246,-2.2097262961171027,-2.641608435617871,-1.1234581351860213,-2.6873718105840947,3
383,1,0.9999999999999999,0.9999999999999999,0.961987255453785,0.9485812731655511,0.9645557258250642,0.9452024742537986,0.9605264978802986,0.9381526604419433,0,1.44858635755532,-1.4081691423693448,-2.000810047004619,-3.1683941748516076,-2.5009721096321633,-2.982595392199145,-1.4363398267524894,-2.9479512901067255,3
384,1,1.0,1.0,0.9621622406810495,0.9483419032735909,0.9644400925874376,0.9450915063150519,0.9607481456045222,0.9389358295297748,0,1.374510065303053,-1.4605490473069045,-2.02300563399395,-3.168273210894506,-2.550260437108458,-3.0784171769387587,-1.5158742584354734,-3.015820270629738,3
385,1,0.9999999999999997,0.9999999999999999,0.9613754832344507,0.9470947358359886,0.963936576688964,0.9448209780862366,0.960391097291863,0.93812630914051,0,0.8739770714746029,-2.0039246745013735,-2.3207825061631056,-3.660536540169929,-3.0801645081893465,-3.632765258008375,-2.007613488840343,-3.4368897574611488,3
386,1,1.0,0.9999999999999999,0.9616495245722377,0.9481251038583088,0.9644976612658329,0.9454816142303732,0.9605512123885965,0.9379484773182174,0,0.8578270782680864,-1.9498452090046392,-2.351377323828064,-3.653255901819936,-3.041095860608749,-3.5766729153386283,-2.027707843376155,-3.537105237405729,3
387,1,0.9999999999999999,1.0,0.96203527182779,0.9485699576226613,0.9646183760051145,0.9454021188149458,0.9606483273730642,0.9383225092326426,0,1.4203868733048106,-1.4389455980682084,-2.0162798998943434,-3.192824748605027,-2.533423243550982,-3.0247708216181506,-1.467539735841911,-2.9706844472195306,3
388,1,0.9999999999999998,1.0,0.961743824557303,0.9479195122125527,0.9647196047896835,0.9463594573627301,0.9608862115714429,0.9380862890050274,0,1.4798069203642248,-1.3714715607080086,-2.003702025123002,-3.1616490324303985,-2.4686546082754894,-2.929169066990764,-1.4139759365364282,-2.9645540675582724,3
389,1,1.0000000000000002,1.0,0.9608161901050885,0.9465700140661766,0.9636261561708682,0.9444103387202903,0.9599337063111052,0.937149074915369,0,0.5973430045025782,-2.2370843760733456,-2.479624709336837,-3.864992656779502,-3.3050111892442255,-3.8698121348681354,-2.2729720738298655,-3.720962013676736,3
390,1,0.9999999999999998,1.0,0.9609868190380183,0.9469978834483896,0.9639052055249818,0.9448243913536594,0.9600272846752561,0.9370172267705308,0,0.9645356626525353,-1.8704744954745265,-2.284851146273144,-3.57479124393221,-2.945874481414331,-3.4489883481657957,-1.9080872336911805,-3.4144380406956945,3
391,1,1.0,1.0,0.9616608052010531,0.9478343669107878,0.9644944345387928,0.9457645891825176,0.9606793488133836,0.9380544194364381,0,1.2343460719208077,-1.5678298165296114,-2.142668913051125,-3.3236875444678584,-2.6589941977905487,-3.1418609172688687,-1.6543444034003514,-3.228418469037246,3
392,1,0.9999999999999999,0.9999999999999999,0.9624878354856425,0.9486716516836685,0.9651071146531447,0.9467761638557272,0.9614755116223526,0.9394562561854038,0,1.7079943004977285,-1.1921457295991507,-1.8792415238720905,-3.0136058004109407,-2.299679443569188,-2.7493967406222146,-1.200282437690477,-2.729151913266969,3
393,1,1.0,1.0,0.9616386322210005,0.9476084481930248,0.9643173445455183,0.9454551949242537,0.9606455428166819,0.9382610905397591,0,1.1208555780696572,-1.720663125670055,-2.18830061699329,-3.427164531293749,-2.807091822610016,-3.3299892424258446,-1.7670024620602445,-3.264284818297634,3
394,1,0.9999999999999999,1.0,0.9621779150143066,0.9489568058092173,0.9646209819170631,0.945021232916363,0.9605517835061822,0.9384114173491582,0,1.2756431449137902,-1.548699263912316,-2.0685028539719337,-3.241299757595161,-2.6432465618503795,-3.1961985740959915,-1.6099058433937097,-3.0817442735212888,3
395,1,0.9999999999999999,1.0,0.9621615029978406,0.9481528516686196,0.9645375799246093,0.9455777542537198,0.9609530229061246,0.9390704783555449,0,1.544439255870491,-1.3302131283039145,-1.9646587685940198,-3.1149646039664196,-2.422530999632912,-2.8786739517308026,-1.350987800616516,-2.8903712798630794,3
396,1,0.9999999999999999,1.0,0.9613486772069627,0.9473206837580971,0.9640012052760036,0.9447902647390638,0.9602560847220812,0.9377475969381568,0,1.0064434261373276,-1.892624010678362,-2.250843657185012,-3.5819192552475747,-2.970593847750516,-3.4938683358962646,-1.8718200525820472,-3.3013094946385033,3
397,1,1.0,0.9999999999999999,0.9620761625653873,0.9476133869742596,0.9644798694188252,0.9459479008334001,0.9611632841619672,0.9393378212497149,0,1.641886046858613,-1.3023731691279692,-1.941494850826663,-3.1394021194593575,-2.3931481268617607,-2.7939645253522905,-1.2587138344039754,-2.7949399600638665,3
398,1,1.0,0.9999999999999999,0.9623610468738193,0.9486875937067701,0.9648887643307963,0.9460982614583429,0.9611871260595706,0.9392598927698773,0,1.2891291602023622,-1.5500455265957918,-2.099291858791717,-3.2910887898041783,-2.651748072782767,-3.170401403508089,-1.6120571218370945,-3.125527047802811,3
399,1,1.0,1.0,0.9623703520452974,0.9487804337951783,0.9648871046507381,0.9460017030496305,0.961136457785916,0.939202852843806,0,1.3075635686927247,-1.561432953972092,-2.105533766888523,-3.3319429157357123,-2.663091166349694,-3.1520909102201538,-1.5923764696393086,-3.1033931030529107,3
400,1,0.9999999999999999,1.0,0.9614811510228642,0.947513016190365,0.9641027239650175,0.9449032736098419,0.9603686727730258,0.9379745890320988,0,0.9210872931452083,-1.8986402845773762,-2.276081419762598,-3.541378233102041,-2.979327097964029,-3.554699139979432,-1.9599507355692853,-3.419352818822277,3
401,1,1.0,1.0,0.9630835249660423,0.9497121705944799,0.9654677371718037,0.9468210360399916,0.9617241709161359,0.9401653332480202,0,1.7619426395679751,-1.114791473917708,-1.8379039864489157,-2.931735835603321,-2.231949455381004,-2.7052048814753578,-1.152444111639197,-2.6829056185591424,3
402,1,0.9999999999999999,1.0,0.9621096531994984,0.9486331441566286,0.9648376955927765,0.9460016527555647,0.9609203203500354,0.9385483170454898,0,1.3525355006731659,-1.4569043695803072,-2.087907263887253,-3.2514482403805895,-2.5572426771233765,-3.0195283715491734,-1.5420867903008026,-3.131425280273834,3
403,1,1.0,0.9999999999999999,0.9620882285873957,0.9487366259353425,0.9646490654493468,0.945326639674303,0.9606177729449595,0.9383061678765431,0,1.4001170762738853,-1.456473283388791,-2.0072129982119526,-3.178590007173977,-2.5517711893610526,-3.076608613382979,-1.4870571139828421,-2.956991391344975,3
404,1,0.9999999999999999,0.9999999999999999,0.9612030120275253,0.9473680861002224,0.9642937564284481,0.9456258380713216,0.9603627718968355,0.9372329066142201,0,1.0907557771403653,-1.7617210281185463,-2.2242486602687412,-3.50272556956009,-2.8475187945553224,-3.334614480506246,-1.790136851578917,-3.3000283480931194,3
405,1,0.9999999999999999,1.0,0.961342673621398,0.9474977554090155,0.9639488667433458,0.9444553075641721,0.9600999484094669,0.9376085902144519,0,0.9099234532322683,-1.9663790708922697,-2.305083599996955,-3.6455675458069754,-3.0429479092538205,-3.573544122960823,-1.964491130338141,-3.4037608449860572,3
406,1,1.0,0.9999999999999998,0.9619665633610648,0.9487511979632419,0.9648151513182119,0.9458133842850175,0.9606705413083798,0.9379787127655804,0,1.336328916119907,-1.4456552213285911,-2.065329914070498,-3.1978269579414884,-2.5453912356526485,-3.048943885725994,-1.5521446902790568,-3.1166769193130683,3
407,1,1.0,1.0000000000000002,0.9616944512621025,0.9481382595579386,0.9644189723136786,0.9452309698465284,0.9604876787937943,0.9380067725535078,0,0.9184637768219772,-1.8807418554328952,-2.2930909467014917,-3.554814778678004,-2.969888484043097,-3.530691058152933,-1.9655061949079038,-3.4572129464409027,3
408,1,0.9999999999999998,1.0,0.9606054950326484,0.9463556030924613,0.9636098038175697,0.9445769963015537,0.9597731116643444,0.9364945323277349,0,0.9984633819156974,-1.8767520633588595,-2.2627105697291268,-3.5789363736002824,-2.9442407990922534,-3.433751672369172,-1.8678899927241526,-3.3436263350125035,3
409,1,1.0,0.9999999999999999,0.9618140951406245,0.9475153192388837,0.9638819497466302,0.9442359726879016,0.9604345989565215,0.9388430224541411,0,1.1537370584338544,-1.7389688182391903,-2.148797178272532,-3.40762936643958,-2.8137461772250387,-3.3513244256818977,-1.7289252864748852,-3.1620315454856565,3
410,1,1.0,1.0,0.9627712083572033,0.9490551031392815,0.9650182972458279,0.9461209055694683,0.9614353051528889,0.9399908535773597,0,1.510336106126799,-1.3711181688200615,-1.957296339945643,-3.1120003537234515,-2.4762803147126107,-3.0019601761802,-1.3969523635923844,-2.8687260875642413,3
411,1,0.9999999999999999,1.0,0.9619547211182848,0.9486003525697402,0.9648447416586415,0.9460538768288062,0.9607754858858616,0.9380561950982846,0,1.4158365242676345,-1.4335998716490832,-2.0226730830436415,-3.1974236523782835,-2.5341264156491543,-3.0275999841928716,-1.4752208724341611,-2.9859372725172917,3
412,1,1.0,1.0,0.9622338859211431,0.9485745196503194,0.9648343886112786,0.9460494068275723,0.961075509661523,0.9389706155444214,0,1.365199407050612,-1.5295813336255186,-2.073920186136553,-3.3095935922923503,-2.6298312937562436,-3.1065245765492207,-1.533241354078137,-3.029286932576994,3
413,1,0.9999999999999999,0.9999999999999998,0.9622445241840295,0.9487132205486681,0.9646888958612196,0.9454694461856029,0.9608226645898774,0.9387859766700014,0,1.3983680602980832,-1.4662762423240059,-1.9937397035658855,-3.1603293917161692,-2.5626386407907216,-3.117765476187976,-1.4938507011597182,-2.9335536332776657,3
414,1,1.0,0.9999999999999999,0.9623161791532195,0.9489586630739989,0.9650008094788809,0.9461665036548846,0.9610249584128789,0.9386998546285916,0,1.574274349914502,-1.279896829431787,-1.933284670798401,-3.0622421965432003,-2.3845919670885682,-2.867765075418225,-1.3229227325840187,-2.8465466666539183,3
415,1,1.0,0.9999999999999998,0.9628110470511623,0.949087525072533,0.9648343536576212,0.945534970936403,0.9612947479434695,0.9401505341534525,0,1.4088953325506026,-1.4933643800024043,-2.034015308404891,-3.247445955412381,-2.5936134063063254,-3.096222608637532,-1.494937558923543,-2.967534243899563,3
416,1,0.9999999999999999,0.9999999999999998,0.9628988309611419,0.9492419104313472,0.9651647720013244,0.9463779395110722,0.9615942218570408,0.940214741733716,0,1.5248030469850087,-1.3776085199486006,-1.9859795117485233,-3.1765724546292446,-2.486681520907119,-2.9618909737773174,-1.3863910462310929,-2.891224493807008,3
417,1,1.0,0.9999999999999999,0.961893876492635,0.9483373527374092,0.9642021988755097,0.9443786587435663,0.9603132230352727,0.9383302898574091,0,1.0133831081435616,-1.784827991804868,-2.221320300024028,-3.4412086251542218,-2.8681764720009943,-3.4351680579605848,-1.8662885399152258,-3.3506088159588914,3
418,1,0.9999999999999999,1.0,0.9623377418227501,0.9491227666914895,0.9652560681728873,0.9467718251396021,0.9612318046721079,0.93872215379328,0,1.381614008202651,-1.4211866706691165,-2.0665844523159134,-3.2176042580227295,-2.5326966051629523,-3.0153637444367662,-1.5206710767494733,-3.099257022858102,3
419,1,0.9999999999999999,0.9999999999999999,0.9617050751165449,0.9480578487081224,0.9645393556467677,0.9456748234716054,0.9606561974706388,0.938073465359066,0,1.0289729248141821,-1.7677190468163189,-2.2500827621832293,-3.485198506273512,-2.8600843895673536,-3.383787398723172,-1.8591474812191962,-3.395299842604659,3
420,1,1.0,0.9999999999999999,0.9695318060734268,0.9582121634995686,0.971172524414763,0.9555533790931844,0.9679513150652393,0.9503313524111362,0,4.016797219187803,1.1220973303743964,-0.6755742805910309,-1.176673125557134,-0.14626351190963344,-0.43563457472755074,0.9505080388720687,-0.8765173768308895,0
421,1,0.9999999999999998,1.0,0.9692418774717061,0.9581851426242277,0.9714549859169206,0.9564400949156137,0.9679475025286098,0.9494432312122214,0,4.287952730324669,1.4373679521459224,-0.5209502284021568,-0.9079774887582353,0.1615713395707949,-0.0961273094453446,1.2217559033324212,-0.674366453368891,0
422,1,1.0000000000000002,0.9999999999999999,0.9697504900560646,0.9583597958412152,0.9713220979379146,0.9558660804296278,0.9682055970375436,0.9507949317609304,0,4.317571082988395,1.4150674889180914,-0.5109300858837527,-0.9304949243787749,0.1427685465235371,-0.10750806395316251,1.2451240598828708,-0.6207206268832115,0
423,1,0.9999999999999998,0.9999999999999999,0.9697081059276563,0.9587109198664359,0.9713864707567985,0.9556974744257424,0.9680038922464496,0.9503495082243503,0,4.055565682204419,1.1985234829692963,-0.6444700640297889,-1.0980422748553216,-0.0754699117965061,-0.37801168336196905,0.9880029742213796,-0.8603616426075149,0
424,1,1.0000000000000002,1.0,0.9690824690539154,0.9579242968411432,0.9709346400458735,0.9551122469022492,0.9674672480006458,0.9493027782964527,0,3.782664965633431,0.9424349627173075,-0.7792304258254658,-1.2879820149039423,-0.3196599072682512,-0.6651791419713314,0.728107935855143,-1.0820074716093713,5
425,1,0.9999999999999999,1.0,0.9695304549871181,0.9586032645170354,0.9715225296814417,0.956227274219936,0.9680298743736295,0.94990490753283,0,4.218240986275083,1.3546221570702843,-0.5730944395961938,-1.0000805699257973,0.07704816611893628,-0.17450067691415405,1.150048992983421,-0.7408322832367533,0
426,1,1.0,0.9999999999999999,0.9695640344497247,0.9582150771098481,0.9712625073839065,0.9558338214654628,0.9680517733764296,0.9503640466974749,0,4.4293872594719055,1.5406733324241513,-0.4413875702777523,-0.8136783613597032,0.26994318145487034,0.031518371429985745,1.3606649022895412,-0.5257840082044428,0
427,1,0.9999999999999998,1.0,0.9700462423074239,0.9588981201119676,0.9715004163280645,0.955852272328892,0.9683202916466142,0.9511486928980777,0,4.232243207843831,1.3316654354555766,-0.5307237436297686,-0.9617752751739299,0.05467331576182975,-0.25689754911010265,1.15701981910702,-0.6494640281864141,0
428,1,1.0,1.0,0.9697764334964186,0.9586741254519979,0.9712355285110779,0.9552752484340912,0.9679361266231579,0.950559889742772,0,4.2254611492538405,1.3338517118152955,-0.5188811406001,-0.937698513050059,0.06383188101551028,-0.25583893890557263,1.1595398922112243,-0.6376780724051866,0
429,1,1.0,1.0,0.9694150595686113,0.9582697514984363,0.9710975827577328,0.9552637675057456,0.9677078483506439,0.9498799684595589,0,4.214968237415823,1.3341256725608561,-0.5208056392364606,-0.9324714356530314,0.06773846017866583,-0.24988341373150547,1.1545782778302789,-0.6491081778842255,0
430,1,0.9999999999999998,1.0,0.9695689949659497,0.9581074075844761,0.9713074996659292,0.956085226594536,0.9681809441355415,0.9505016063454027,0,4.393745164189807,1.4527773186679673,-0.4885091967452181,-0.9349626260809134,0.18086267337919407,-0.026593687143068236,1.321894996907872,-0.5477552847885391,0
431,1,1.0000000000000002,0.9999999999999998,0.9694134911442186,0.9583341211874541,0.9710704473307048,0.9551167940236647,0.9676582084457171,0.9498815662592863,0,3.832487318313241,0.9967740676731045,-0.7679848201341176,-1.2647529674960418,-0.2688984356544543,-0.5901232257963728,0.7733005330102457,-1.0706080153446365,0
432,1,1.0,1.0000000000000002,0.9690678097984292,0.9573804851098145,0.9708093537067715,0.955284436776733,0.9676819104752991,0.9497778650111823,0,3.956464615923703,1.0377861585850126,-0.6911563000800576,-1.2199154665318372,-0.22100726000640772,-0.5329116260410157,0.8967033230576315,-0.8811816456885638,5
433,1,1.0,1.0,0.9704632233808022,0.9596122173519475,0.972127510969467,0.9570450292266811,0.9688766035068728,0.9516568965456955,0,4.507816498947401,1.6372558704895244,-0.4088929491106322,-0.7511101952226781,0.3437742260458582,0.0947613878730335,1.4191368017890822,-0.4888038181023606,0
434,1,1.0,1.0,0.9698106850877188,0.9586062610584332,0.9715461435472904,0.9563048386555564,0.9683241944918187,0.9507171008494703,0,4.463701704376683,1.5352187848814975,-0.4431335930677515,-0.8575673383101531,0.2570234716677385,0.0423946359052854,1.3883838535965576,-0.4866891109515735,0
435,1,0.9999999999999999,1.0,0.9693219883368052,0.9578675704362739,0.9711162888919141,0.9557234675479306,0.9679301120872014,0.9500960403070853,0,3.7688568940516736,0.8891932378406647,-0.8221542864977014,-1.3838531325941887,-0.377686642278886,-0.6901227772178391,0.7030813359794887,-1.116503652608003,5
436,1,0.9999999999999999,0.9999999999999999,0.9697644677096882,0.9583727174484374,0.9716367078510265,0.9568091236250917,0.968529107985954,0.9508317875217761,0,4.333620295341108,1.3935231217175044,-0.5272019000086936,-0.9939803976014755,0.11294521057817233,-0.11200800075313425,1.2533440042388737,-0.6065082337215922,0
437,1,1.0,1.0,0.9690311951658368,0.9578568727107759,0.9707113858892424,0.9545087647263846,0.9672263405908853,0.9491737483747089,0,3.9922033343120806,1.1237411040394096,-0.6441849782073448,-1.1098249224097925,-0.13247008735366947,-0.46305127470304835,0.9434898297394966,-0.848277214482743,0
438,1,0.9999999999999999,1.0,0.9702262024633125,0.9589557611087886,0.9718195637717677,0.9567678090698034,0.9687745520893987,0.9516168461865114,0,4.392170306572297,1.4847926673482654,-0.46849911062505145,-0.8705230313168689,0.19940560569197938,-0.06698239927289304,1.305957818392249,-0.5510188103527038,0
439,1,0.9999999999999997,0.9999999999999999,0.9699670725244582,0.958370938411511,0.9715872537047903,0.9566644594232981,0.9686816488780147,0.9514401360614836,0,4.3591517080167685,1.4084727176974126,-0.5205993956007579,-0.9873435491723696,0.12919580330398792,-0.08480496873410232,1.2751857503501698,-0.592950310071091,0
440,1,0.9999999999999998,0.9999999999999999,0.9700693991179484,0.9586045794532903,0.9717673620419445,0.9569702195605371,0.9687987714000699,0.9514902946592725,0,4.496310465090364,1.5672514645103344,-0.4238991179526184,-0.8213980759001744,0.28323711676051755,0.05270657793965458,1.4095123965829561,-0.4642651825312285,0
441,1,0.9999999999999999,0.9999999999999998,0.9695552936315363,0.9576346712470388,0.971000404286001,0.9556252132283182,0.9681748222942732,0.9509401965096664,0,4.316495396579104,1.3708017343414711,-0.5215107976840623,-0.9785212948361993,0.10697426951165881,-0.12306280670475302,1.2447934464309731,-0.6050233616571408,0
442,1,0.9999999999999999,0.9999999999999999,0.9691778547058313,0.9574899986850703,0.9709170917478827,0.9555082136460893,0.967819709023423,0.9499772093388739,0,4.1051122202464745,1.1910989865309665,-0.6230317797949844,-1.1107020922192585,-0.07053352032951607,-0.3438805093596618,1.042011466908917,-0.782660771984782,0
443,1,0.9999999999999999,0.9999999999999999,0.9700899184797354,0.9587423012868703,0.9716415237829447,0.9564512077245104,0.9685993736010372,0.951405684514927,0,4.538469953427659,1.6264005456820927,-0.3869033229659474,-0.7499021135660373,0.34569594896722805,0.10960118962477224,1.4564939177512262,-0.4230963509334515,0
444,1,1.0,0.9999999999999999,0.9689819921108921,0.9573603961516584,0.9708076275739639,0.9552958858275123,0.9676161101755928,0.9495685859991952,0,3.7976747407647276,0.9152619832043828,-0.7822188099382733,-1.3247791190444758,-0.3434859430890372,-0.6730107138029799,0.7395084401004375,-1.054275414802522,0
445,1,0.9999999999999999,1.0,0.9692891698663352,0.9579106097801086,0.9710481679009617,0.9554949343803422,0.9677834419560809,0.9498833852892637,0,4.210336236058792,1.2732839942863885,-0.5867448220654498,-1.0843563168364185,0.008198332698043974,-0.21579719575370518,1.1481142921788319,-0.6979487888779966,0
446,1,0.9999999999999999,1.0,0.9697189371867803,0.9587175620758477,0.9711345316920786,0.9549254082740857,0.9677537837475971,0.9503577423112133,0,4.117619696580732,1.2473437148555626,-0.5791835325095341,-1.010605219861167,-0.020016609966950774,-0.3479588222729421,1.056116471921377,-0.7487215835877274,0
447,1,0.9999999999999998,0.9999999999999999,0.9697500224587473,0.9585732478335726,0.9716464858971141,0.9566285668380452,0.9683895499430109,0.9505950391683543,0,4.206368974624868,1.3486688919010656,-0.5820994227485984,-1.0005078242379855,0.0678337656553623,-0.19585448521679277,1.129469423656054,-0.7678499986960707,0
448,1,1.0,1.0,0.9692597658121305,0.9577462893599072,0.9709344826640671,0.955292082192871,0.9677520617235594,0.9499828385619897,0,3.95536077425165,1.057272495170728,-0.6805805288630905,-1.1856192868065676,-0.20481822819556014,-0.5379390888910589,0.8938992815556029,-0.8831419067461194,0
449,1,0.9999999999999998,1.0,0.9699015374178085,0.9587932595786014,0.9715072466075276,0.9559747409267273,0.9682596245879015,0.9508417709555862,0,4.081967194770451,1.194708879585003,-0.6182091526189478,-1.084219441768408,-0.08246296916105096,-0.4090267165187375,1.0082122599859316,-0.7937899113655157,0
450,1,1.0,1.0,0.969613948594952,0.9583638474045234,0.9713167491799454,0.9558422999676321,0.968055685556292,0.9503662991247382,0,4.382501916005301,1.515084831037218,-0.4548735012093306,-0.8149903000523423,0.24292669234094175,-0.022588805661051745,1.31368481391612,-0.5656772586035932,0
451,1,1.0,0.9999999999999998,0.9692744752732281,0.9579167564430667,0.971302263270913,0.9562498766497151,0.9680128210996549,0.9498259043293331,0,4.219990295550027,1.3175273099076938,-0.5721695717468818,-1.0297746022133982,0.045750514950584076,-0.20211184961869522,1.1522113272362504,-0.7083786281076485,0
452,1,1.0,1.0000000000000002,0.9694473211197315,0.9574639718840683,0.970825851236324,0.9552596087611049,0.9680177969913528,0.9508240807026394,0,4.061856996379864,1.1144454865470952,-0.6572269688076172,-1.185823708236464,-0.14478271610891405,-0.414838990378819,0.9939575118913432,-0.8114767008703818,5
453,1,0.9999999999999999,0.9999999999999998,0.9692511716477459,0.9576496863207955,0.9711045582803186,0.9559236846490675,0.9679683889004372,0.950015628096748,0,4.288388817221763,1.35629927299566,-0.5339096927442741,-0.9949319054445531,0.08972834223902468,-0.14392532831880528,1.2216860569970274,-0.6265046646107578,0
454,1,0.9999999999999998,0.9999999999999998,0.9694424367998322,0.9582059719052471,0.9713361359452157,0.9560492324145242,0.9680278492956601,0.950074296056824,0,3.9579170057853665,1.1312065730505878,-0.7045171183667417,-1.1567349618976699,-0.14146190559455196,-0.4503618843284457,0.8897740584254645,-0.9852782097996322,0
455,1,0.9999999999999999,1.0000000000000002,0.969449498279514,0.9577067804333319,0.9710671364185061,0.9557518682273596,0.9680876056826883,0.9505476487058216,0,4.323231697227297,1.3831719116142696,-0.5086459325423528,-0.9588670026383413,0.11758661607255995,-0.12323544602504025,1.2536415866881419,-0.5854655530056053,5
456,1,1.0,0.9999999999999999,0.9690395049170141,0.9577190977650496,0.9711742817526152,0.9560540035737339,0.9677947136778895,0.9493602499600751,0,3.953602231610155,1.08673576262147,-0.7202404322763827,-1.222605980109173,-0.1816713561057636,-0.4609289190597408,0.8911071481101371,-0.9674194422409017,0
